id,valor,peso,volumen,categoria
665,26.5031,32.1837,2.4829,cat16
666,26.4127,2.9874,26.2763,cat2
667,37.5362,19.8081,14.2309,cat1
668,90.1318,30.2198,16.9379,cat1
669,94.2308,4.9288,11.2884,cat8
670,88.9159,32.6587,19.7471,cat11
671,91.4154,1.4964,19.4468,cat2
672,64.1498,8.5618,5.9836,cat2
673,53.8628,45.2202,2.9269,cat19
674,53.7168,41.1806,21.1516,cat5
675,5.3302,24.8140,17.7388,cat18
676,47.1942,40.5931,7.2655,cat14
677,69.5568,32.9623,25.5225,cat17
678,54.7109,20.7910,3.2508,cat6
679,80.0397,39.6603,13.9462,cat7
680,76.1758,23.0560,17.7987,cat8
681,37.7461,16.6245,17.8838,cat7
682,53.0554,2.3436,12.3963,cat7
683,15.1168,9.1762,13.4854,cat0
684,34.6371,38.3334,28.4527,cat0
685,34.7198,32.6453,19.4702,cat7
686,11.0247,39.7943,18.2837,cat13
687,22.5714,30.6832,11.5732,cat11
688,17.5686,28.4247,4.0525,cat2
689,51.0401,24.7939,1.7986,cat10
690,21.6775,7.6537,3.8798,cat0
691,3.3119,20.0114,5.6407,cat6
692,13.8747,8.2060,15.1477,cat18
693,32.0827,6.6908,28.7216,cat9
694,54.9927,22.7623,29.8509,cat19
695,39.5587,15.1319,28.8729,cat0
696,98.0308,48.5664,23.4326,cat3
697,76.4283,28.1319,16.7094,cat4
698,82.8547,42.0889,11.3294,cat5
699,34.9023,10.5366,2.6718,cat13
700,54.9379,12.5168,25.0900,cat6
701,44.9603,29.4429,5.0367,cat3
702,78.4564,41.0211,7.0120,cat19
703,57.3684,44.1354,19.0788,cat15
704,15.6504,23.6108,22.1937,cat0
705,23.5472,24.3018,16.7477,cat2
706,35.9926,30.0577,18.3745,cat10
707,79.2605,43.6285,4.7889,cat10
708,47.2114,3.8293,20.7419,cat17
709,46.8049,47.2581,5.3151,cat10
710,49.7012,5.5899,22.8840,cat11
711,21.1191,19.3912,9.2877,cat11
712,91.9547,22.6200,18.5669,cat9
713,98.0932,29.2867,26.1017,cat9
714,59.5493,22.7293,18.4614,cat11
715,11.8172,47.8463,6.8138,cat1
716,30.5451,1.1552,19.5658,cat17
717,45.3836,4.0604,26.6205,cat0
718,73.6689,48.6051,7.4016,cat0
719,72.5480,24.3653,20.9439,cat17
720,64.8026,26.8341,19.3438,cat7
721,21.8598,40.4174,9.0840,cat10
722,20.8645,39.8763,29.7258,cat13
723,2.4172,41.5950,9.5440,cat0
724,7.8339,17.7473,19.3543,cat2
725,66.1955,37.9180,23.2988,cat16
726,11.3360,44.3368,21.3010,cat1
727,41.3468,24.8938,3.2518,cat13
728,55.3639,2.2004,9.8780,cat2
729,8.1593,40.6035,28.4830,cat0
730,68.4931,5.9461,26.1994,cat1
731,71.0016,25.5306,24.0410,cat9
732,67.0186,8.1146,21.5932,cat5
733,80.5448,12.3868,9.1491,cat5
734,3.1807,8.4642,8.7189,cat6
735,64.4071,24.3454,7.5548,cat4
736,42.1960,2.6498,7.2242,cat12
737,50.8053,7.0231,26.7711,cat17
738,55.9111,23.2434,24.8215,cat1
739,71.6813,34.4482,8.0160,cat4
740,56.7656,15.8565,9.4091,cat10
741,27.8695,8.0009,23.4850,cat8
742,82.5540,8.7726,26.5778,cat12
743,32.4411,3.6623,22.7107,cat2
744,71.7888,10.2629,23.7075,cat5
745,84.0945,35.6418,2.8180,cat9
746,9.1888,17.6782,28.2730,cat6
747,27.7689,5.9927,11.4468,cat11
748,90.8128,43.4609,17.5825,cat17
749,38.3545,22.2571,27.3884,cat18
750,5.1869,34.0819,4.3647,cat9
751,70.6819,19.9948,19.3486,cat13
752,87.6756,7.8167,8.3727,cat13
753,95.1265,48.3363,23.0701,cat13
754,48.0653,47.2551,8.8001,cat15
755,36.6450,32.5633,2.3974,cat9
756,48.1208,19.8709,26.1088,cat9
757,37.6115,11.2353,11.6925,cat0
758,55.6549,43.0889,6.3947,cat16
759,66.0780,42.6671,7.1478,cat17
760,79.8278,36.7943,19.7837,cat13
761,14.5235,30.7799,9.5637,cat18
762,97.4846,7.1605,22.3758,cat12
763,20.7223,20.3614,21.6830,cat11
764,67.0198,5.1817,2.2472,cat1
765,27.4917,6.4641,15.9600,cat1
766,91.1958,34.7142,8.0148,cat6
767,41.9506,1.9471,4.6067,cat0
768,90.7005,37.0738,10.5770,cat11
769,96.3864,1.4863,14.4588,cat0
770,46.0370,20.4847,23.1070,cat15
771,97.6254,38.8732,16.1176,cat17
772,38.8755,29.1924,3.2152,cat16
773,2.7377,6.8902,8.7019,cat6
774,23.1031,17.7484,22.4318,cat6
775,30.6803,19.2152,1.0393,cat13
776,67.8824,27.8707,26.4984,cat0
777,78.2572,45.0295,23.7128,cat5
778,90.0461,11.1477,5.4175,cat1
779,48.9236,12.1835,8.1515,cat9
780,58.6387,3.9261,20.4776,cat19
781,99.1415,47.1935,23.7705,cat13
782,77.9159,32.5850,17.2775,cat7
783,14.9395,12.0437,6.6792,cat17
784,28.3475,42.5125,10.1393,cat2
785,39.4284,40.7451,19.4427,cat3
786,94.7921,32.4981,24.4859,cat18
787,89.1240,15.2347,14.6297,cat1
788,93.1301,34.8100,21.0128,cat0
789,14.2932,31.9152,13.9825,cat8
790,36.0725,15.7939,23.0716,cat10
791,28.1957,34.3014,3.2109,cat18
792,18.8505,38.2819,16.8589,cat8
793,45.1086,3.1511,5.8067,cat9
794,14.5629,44.9861,20.5561,cat19
795,24.9557,39.8640,25.7598,cat13
796,50.3254,6.3358,19.4596,cat19
797,57.3844,35.8744,29.4532,cat4
798,18.4335,23.4892,27.6622,cat1
799,19.8207,31.4948,29.4542,cat16
800,70.1328,36.8740,11.2962,cat19
801,75.9737,26.5515,29.3419,cat7
802,31.6900,42.8569,23.4196,cat4
803,17.1073,32.3901,20.3314,cat19
804,60.7034,38.4154,25.8010,cat0
805,92.6932,1.4429,11.3539,cat11
806,80.9998,40.4329,2.3356,cat6
807,10.4445,42.5541,22.1370,cat5
808,89.5696,13.0446,12.6802,cat13
809,40.3858,6.8066,9.3777,cat19
810,51.7593,47.7875,15.3456,cat15
811,75.6722,19.2145,12.3813,cat0
812,28.2792,3.8274,13.8866,cat7
813,56.8433,39.5899,8.2790,cat11
814,90.3214,21.3646,25.5709,cat3
815,51.0898,45.9937,3.9523,cat16
816,95.6757,37.8368,7.6321,cat3
817,95.0955,43.4717,9.1919,cat8
818,43.3227,36.2388,17.3364,cat10
819,35.9520,38.1800,9.1924,cat8
820,40.6932,45.2841,25.5296,cat8
821,50.2564,39.2379,14.8137,cat10
822,30.2738,11.0186,8.4040,cat6
823,8.0447,42.8965,7.0052,cat7
824,46.5402,15.4668,26.5054,cat8
825,33.8869,40.7331,25.2390,cat14
826,82.6540,38.9214,11.2255,cat3
827,28.9648,43.9183,16.6337,cat5
828,55.1234,46.6195,12.3629,cat15
829,52.7285,1.0006,13.0804,cat7
830,21.1543,36.4333,6.8162,cat6
831,1.1459,15.8932,7.6821,cat1
832,73.4407,10.3648,9.9925,cat13
833,42.8403,37.3529,25.6043,cat12
834,26.0285,44.9060,24.7228,cat16
835,90.2921,9.8991,11.7573,cat19
836,76.4858,20.8818,7.3942,cat7
837,8.7671,29.9413,20.1694,cat8
838,27.6329,37.9377,1.5995,cat15
839,5.1998,29.6049,28.6144,cat9
840,63.5838,18.7238,28.5271,cat14
841,51.8716,38.1913,3.9730,cat14
842,45.4326,9.4324,29.2002,cat16
843,46.7099,35.1633,21.7155,cat16
844,85.1967,6.9795,4.6286,cat17
845,20.3288,14.4295,24.4051,cat2
846,16.5753,11.4563,20.2892,cat17
847,56.6452,35.3573,22.0846,cat8
848,48.7675,27.9162,10.0475,cat3
849,39.0511,39.5241,22.2989,cat0
850,79.9572,39.3264,4.6071,cat14
851,24.2624,48.5426,13.6922,cat11
852,53.8948,25.5533,21.4796,cat19
853,72.1269,3.5318,15.6391,cat9
854,71.7267,6.8061,28.8839,cat11
855,86.6643,20.4311,4.8197,cat16
856,32.3384,34.1805,19.1258,cat17
857,25.7963,33.9624,24.1038,cat6
858,98.2087,46.8296,25.6697,cat18
859,6.1317,1.5957,20.5466,cat3
860,19.9513,1.9700,12.3298,cat7
861,73.5372,31.4433,10.6874,cat17
862,36.2296,30.6697,8.1668,cat5
863,33.9132,22.2056,20.8779,cat1
864,98.2229,11.0647,12.0618,cat12
865,20.7002,33.9025,19.3362,cat15
866,99.0458,39.4782,18.4320,cat5
867,98.0565,14.5396,13.5285,cat0
868,11.2090,23.0557,29.3360,cat19
869,74.0506,6.5519,12.7044,cat3
870,52.4507,29.5270,6.9288,cat7
871,48.8209,13.9495,6.9547,cat14
872,69.2881,31.9043,16.9386,cat19
873,8.4828,30.5782,3.2324,cat18
874,69.8840,4.3484,13.4809,cat11
875,27.4728,31.5588,19.8066,cat12
876,56.8023,35.4858,11.8245,cat13
877,31.9778,35.6249,18.6902,cat10
878,18.2341,13.2267,1.0585,cat18
879,94.5289,6.1894,5.4900,cat4
880,77.4578,47.0138,1.1938,cat11
881,41.4070,35.3558,20.7232,cat12
882,54.6570,19.8951,28.1517,cat9
883,84.1404,47.9215,12.5720,cat12
884,66.8345,37.2310,7.2254,cat2
885,10.1699,1.4077,13.5739,cat17
886,86.2706,5.1308,24.4085,cat5
887,1.8964,22.2858,21.9800,cat19
888,67.3969,12.2294,16.8594,cat4
889,20.7278,35.9886,3.6504,cat16
890,3.9209,3.4509,27.4341,cat4
891,25.5084,11.5059,8.8534,cat18
892,22.3191,18.3882,13.3184,cat12
893,95.1976,33.9707,3.3533,cat6
894,49.8566,44.3633,12.1152,cat18
895,62.0616,27.6684,6.8082,cat10
896,29.8581,13.4145,29.6421,cat1
897,58.8604,19.1845,27.7022,cat15
898,91.6105,17.3467,26.0906,cat17
899,45.9802,33.6567,23.8342,cat8
900,83.5307,43.8124,19.5007,cat8
901,93.6918,22.6847,19.8303,cat15
902,78.7247,21.5501,15.5023,cat8
903,50.7605,2.0738,9.7303,cat8
904,21.7929,24.0068,1.8210,cat2
905,65.8622,38.4576,12.8805,cat8
906,52.1260,46.2773,4.2445,cat1
907,88.2874,10.0967,20.2624,cat14
908,80.7786,41.4979,13.9398,cat5
909,51.9856,16.1805,8.2488,cat11
910,8.5869,13.4892,22.5334,cat16
911,91.4651,39.6753,9.9261,cat16
912,37.9785,39.5315,19.3343,cat10
913,11.1542,47.1149,26.4133,cat18
914,35.5401,4.8044,25.0373,cat3
915,83.9529,43.0820,20.6313,cat6
916,2.3119,23.6303,13.0210,cat12
917,18.7461,8.8579,20.5357,cat14
918,43.5313,19.8554,15.1919,cat3
919,73.5077,1.0976,21.8434,cat15
920,35.1778,15.5425,16.6997,cat0
921,24.9121,9.1217,26.8348,cat2
922,12.7231,32.0973,17.8822,cat10
923,6.7155,30.7799,8.1152,cat4
924,75.1897,14.1124,10.7345,cat19
925,42.1617,31.1987,17.1495,cat15
926,41.7746,43.7020,20.6904,cat14
927,41.7839,9.4130,15.5033,cat10
928,94.5663,29.1951,1.6421,cat2
929,34.3835,30.6763,4.3989,cat8
930,12.3143,49.0413,15.8563,cat7
931,51.2727,44.8881,6.9252,cat19
932,85.8736,39.0480,18.7288,cat1
933,63.2142,24.2385,17.2597,cat4
934,73.4003,36.0174,26.5653,cat14
935,82.3174,27.2472,25.2474,cat17
936,29.2654,10.9684,4.6942,cat15
937,85.6424,23.1134,6.3198,cat8
938,41.5642,24.7329,1.3877,cat7
939,21.1438,40.3733,27.1514,cat4
940,18.9906,3.0573,14.8985,cat10
941,65.1835,48.4352,2.9304,cat19
942,98.9326,23.0735,15.8877,cat8
943,32.7951,49.8619,17.2127,cat8
944,61.2325,4.4302,22.1478,cat1
945,72.5510,19.1091,14.4629,cat0
946,38.5434,18.1473,27.9494,cat4
947,1.5260,33.4225,15.0357,cat12
948,5.8171,5.6732,4.0067,cat1
949,78.4140,38.5592,17.9277,cat10
950,76.0917,18.1599,20.6467,cat2
951,74.4831,33.8867,18.9937,cat7
952,39.6848,33.4617,11.0619,cat14
953,60.1184,45.5032,23.0027,cat8
954,54.6230,38.9408,25.7250,cat12
955,71.9233,8.6674,14.7437,cat14
956,19.3519,19.9244,18.0666,cat4
957,90.8760,11.5307,13.3207,cat14
958,58.8821,37.5419,17.1799,cat13
959,66.2916,19.7571,24.8331,cat19
960,53.7919,22.1233,16.9309,cat5
961,33.1267,47.0144,19.4549,cat10
962,28.5673,41.4700,14.4303,cat4
963,66.5349,30.1699,8.6744,cat15
964,98.3473,41.2607,14.3842,cat3
965,37.4664,5.3309,21.2695,cat3
966,27.1364,11.6443,14.4557,cat0
967,56.1764,44.0801,8.0585,cat12
968,43.4695,43.0479,23.7294,cat17
969,90.1951,44.5178,10.4334,cat8
970,75.0525,33.6718,3.7355,cat4
971,10.3969,29.2584,2.9504,cat16
972,80.3335,45.2516,28.0736,cat16
973,24.9082,43.0431,29.9312,cat11
974,96.1548,15.8975,10.2250,cat0
975,57.0519,18.6609,23.7284,cat0
976,2.5585,4.9309,10.0537,cat0
977,76.4680,38.4533,19.0885,cat6
978,1.5293,7.4996,15.8374,cat11
979,59.1067,31.6061,26.0686,cat7
980,73.5674,4.3971,19.5113,cat8
981,23.6587,35.6625,12.2877,cat11
982,37.7771,43.5521,11.9947,cat6
983,99.5675,26.8562,7.1374,cat8
984,46.6555,25.2132,25.9703,cat14
985,46.0217,30.0648,2.5471,cat16
986,11.8963,18.7591,26.0456,cat18
987,69.3975,9.2005,15.5104,cat12
988,55.9141,48.7381,3.0242,cat3
989,18.7562,32.1611,18.3798,cat4
990,45.8382,3.0748,17.8121,cat16
991,78.1312,9.3167,1.5552,cat0
992,46.0324,9.4003,14.1538,cat16
993,49.3611,48.0851,16.5421,cat19
994,83.5454,44.1992,17.9505,cat5
995,59.6912,46.1441,17.9125,cat1
996,7.5862,30.1101,21.3766,cat8
997,88.2163,5.1437,18.5986,cat4
998,50.6560,34.8433,18.3065,cat17
999,74.0052,44.4186,6.7030,cat16
1000,20.8547,44.3446,4.6314,cat0
1001,97.3649,44.9709,19.0563,cat12
1002,13.6658,47.0979,23.5014,cat6
1003,81.8804,4.2838,29.2850,cat13
1004,55.6358,44.7028,9.8755,cat7
1005,23.7072,4.4807,7.1130,cat9
1006,8.4073,3.7059,28.3291,cat3
1007,76.1700,8.2165,29.2192,cat3
1008,16.4016,6.6071,1.2525,cat15
1009,24.0181,16.9864,9.6821,cat0
1010,36.0160,41.5043,11.6023,cat13
1011,81.0933,4.0657,7.1047,cat17
1012,98.6862,39.0634,3.2179,cat3
1013,30.9395,5.0541,15.0516,cat14
1014,48.3711,31.2437,5.5234,cat11
1015,62.7759,25.7699,5.1783,cat0
1016,44.7329,9.5379,26.3868,cat9
1017,6.6409,16.0167,24.8491,cat5
1018,35.3592,18.8267,6.5311,cat11
1019,86.3581,33.6934,23.5344,cat3
1020,56.6930,3.2031,4.6643,cat19
1021,20.3215,44.5864,11.7726,cat10
1022,56.3983,24.0725,20.0256,cat9
1023,86.1197,42.0733,11.4807,cat15
1024,42.1984,7.0384,21.2574,cat15
1025,95.1930,7.1741,6.6962,cat16
1026,51.7768,25.9973,22.3510,cat9
1027,55.7136,32.5925,7.6650,cat18
1028,14.0337,37.3385,9.1031,cat11
1029,22.6523,10.0782,9.0806,cat9
1030,60.7812,20.9213,27.1925,cat18
1031,15.1571,48.5264,17.5666,cat15
1032,89.5045,13.3871,28.2280,cat1
1033,79.7967,28.2825,25.5085,cat6
1034,26.0120,49.4376,1.7319,cat4
1035,27.0615,43.8295,8.2404,cat15
1036,6.2979,31.5504,18.4082,cat12
1037,46.3740,37.7630,5.4094,cat11
1038,24.4714,10.7758,9.5245,cat18
1039,21.5466,2.9629,9.4524,cat18
1040,1.6371,39.5048,18.1085,cat9
1041,49.2393,38.2682,5.4803,cat15
1042,93.5820,26.1332,21.4184,cat15
1043,17.9001,20.4954,24.9990,cat13
1044,65.0134,38.3818,2.3181,cat10
1045,51.4755,31.1413,27.4076,cat15
1046,28.5686,7.0466,19.1633,cat11
1047,16.9073,22.4708,25.3362,cat15
1048,34.2647,37.9330,7.2495,cat0
1049,61.2236,36.5053,4.2362,cat3
1050,61.4663,46.1960,21.1731,cat16
1051,13.4231,20.2126,22.7723,cat13
1052,85.7928,11.3283,17.1372,cat11
1053,7.5504,46.5281,12.2324,cat6
1054,9.6673,37.7219,13.5023,cat15
1055,3.9803,12.4869,11.0074,cat6
1056,64.0724,15.3950,2.2035,cat5
1057,32.4374,30.9617,20.6765,cat5
1058,51.1267,31.3612,18.3892,cat14
1059,96.3727,14.5958,9.1669,cat9
1060,35.3417,34.2276,16.7476,cat12
1061,34.6572,49.5153,10.0445,cat2
1062,9.8100,16.3450,25.6365,cat6
1063,19.3876,41.8940,28.1291,cat18
1064,17.3236,23.1879,6.7562,cat1
1065,15.8968,8.9768,18.2612,cat6
1066,19.7499,22.9902,27.4837,cat4
1067,75.3665,24.0771,20.1955,cat12
1068,30.1324,14.3790,6.1386,cat16
1069,1.6809,38.0954,2.6126,cat9
1070,71.9949,43.3832,8.2343,cat8
1071,91.0084,44.3448,26.9713,cat5
1072,44.5657,15.6440,4.1047,cat3
1073,43.5658,10.0470,10.9211,cat17
1074,49.0959,41.3022,6.0269,cat10
1075,30.6943,15.1093,15.2918,cat2
1076,58.7769,36.9603,19.3349,cat2
1077,35.0518,27.7881,27.1700,cat4
1078,11.4795,1.7437,17.8611,cat16
1079,89.9403,28.7637,20.0539,cat8
1080,9.1907,28.4684,28.3371,cat16
1081,58.1089,40.2481,4.0292,cat1
1082,58.9228,18.7155,3.6729,cat4
1083,74.1478,4.2945,18.2506,cat13
1084,23.0831,31.2303,26.0405,cat2
1085,30.3394,9.4537,17.4713,cat11
1086,79.5635,13.0660,13.2829,cat5
1087,35.4044,48.5165,13.5058,cat2
1088,52.8351,6.6694,1.7903,cat9
1089,26.0330,12.0996,18.8051,cat2
1090,74.7728,34.7494,27.0346,cat16
1091,36.8934,24.3902,11.1738,cat3
1092,16.4475,3.5375,17.1620,cat1
1093,84.2500,23.8680,14.9818,cat11
1094,58.0708,9.9509,5.0484,cat16
1095,31.0253,19.8459,14.3146,cat4
1096,8.5803,1.8211,20.6968,cat13
1097,48.0840,27.0470,1.9471,cat6
1098,62.3047,13.2388,19.9706,cat19
1099,7.7766,28.5473,21.7278,cat4
1100,77.5836,12.7180,15.8567,cat18
1101,36.1120,33.4271,3.2273,cat4
1102,5.6318,34.3863,28.2653,cat16
1103,26.2783,30.9797,11.8303,cat19
1104,53.6344,22.7616,22.7508,cat13
1105,40.1307,33.2498,3.0331,cat5
1106,90.8176,28.2601,1.8455,cat0
1107,88.0537,21.5400,5.8779,cat14
1108,96.8988,5.6907,10.2131,cat14
1109,88.7320,47.9478,7.3929,cat1
1110,32.3421,23.7660,12.0089,cat12
1111,53.5981,20.7573,22.8195,cat0
1112,44.9465,39.2672,12.5486,cat16
1113,54.4894,8.1754,25.1550,cat18
1114,77.0447,12.6201,4.1208,cat18
1115,48.9180,13.3073,25.4822,cat10
1116,22.3052,14.4448,27.1459,cat6
1117,1.6315,2.9242,8.8880,cat14
1118,24.1558,35.1381,10.4060,cat14
1119,80.7376,17.9445,20.4617,cat8
1120,62.3150,7.4878,12.0853,cat5
1121,60.7494,49.5263,1.7473,cat3
1122,31.1448,23.5229,13.4985,cat18
1123,23.0449,9.8780,19.0598,cat8
1124,77.8528,25.3479,27.5913,cat3
1125,75.9710,9.3759,13.1262,cat15
1126,34.7139,36.4874,21.0218,cat2
1127,60.6425,1.8130,20.1898,cat6
1128,83.1849,4.7636,7.8148,cat16
1129,23.9160,48.7598,4.9283,cat5
1130,92.7647,14.6082,2.0420,cat1
1131,39.8966,2.9302,17.6445,cat17
1132,78.3799,36.8267,28.4559,cat15
1133,59.2469,16.0152,2.1675,cat7
1134,7.1267,28.7445,1.1815,cat5
1135,90.5201,35.7625,8.8733,cat2
1136,10.2264,26.1460,6.6390,cat8
1137,23.2075,41.7858,24.3638,cat6
1138,9.9017,13.7100,3.5401,cat1
1139,87.1982,23.0529,10.7862,cat5
1140,66.6168,14.7076,10.6280,cat1
1141,34.1057,25.1342,13.8211,cat9
1142,22.4088,34.9965,17.0301,cat11
1143,16.2361,40.4662,23.0447,cat10
1144,41.3639,36.9614,11.0502,cat8
1145,4.4326,34.3052,2.6437,cat11
1146,25.4055,17.5391,24.2827,cat12
1147,89.6733,13.7316,26.6965,cat6
1148,65.1624,6.9835,4.2230,cat4
1149,67.6361,33.9468,24.9559,cat10
1150,65.9822,6.1740,2.3135,cat14
1151,27.7938,18.6633,20.4669,cat19
1152,50.9573,2.4710,13.8913,cat19
1153,66.2829,48.8867,24.0207,cat15
1154,98.5323,25.8470,19.4992,cat9
1155,43.3212,31.3501,12.9245,cat12
1156,64.8413,33.6029,15.5206,cat4
1157,82.5040,46.7872,20.9835,cat2
1158,52.8365,5.8778,18.4926,cat16
1159,99.2043,2.9668,26.8075,cat3
1160,79.3549,32.9526,23.6467,cat5
1161,13.4696,43.4126,3.9824,cat5
1162,14.3729,5.5703,28.9509,cat6
1163,60.7119,34.1477,18.2330,cat15
1164,38.4320,1.2648,1.0390,cat5
1165,69.5431,38.6605,7.5619,cat18
1166,65.5713,16.8672,20.1731,cat4
1167,60.9937,3.9372,4.7982,cat2
1168,99.6940,35.3678,4.2898,cat6
1169,33.8652,24.4479,27.9369,cat2
1170,80.8690,2.3644,19.0592,cat5
1171,43.2134,2.3648,19.3099,cat13
1172,63.7078,36.4885,15.2854,cat13
1173,89.1480,48.2998,2.4621,cat11
1174,36.9126,9.1292,1.7158,cat1
1175,34.7549,5.4040,18.4264,cat16
1176,85.3078,43.2874,5.3699,cat14
1177,70.0854,15.3743,16.2386,cat19
1178,83.9156,30.6686,9.9287,cat13
1179,1.1101,47.3503,9.5789,cat15
1180,33.2565,5.0017,27.8043,cat12
1181,73.1490,30.0796,1.4711,cat13
1182,13.6096,45.2326,25.2806,cat6
1183,83.3203,7.5942,3.7381,cat9
1184,89.5322,25.4496,10.2296,cat8
1185,12.7036,36.7180,23.6148,cat17
1186,55.8813,1.6681,10.3591,cat5
1187,85.2639,1.6320,16.6687,cat17
1188,55.7581,41.3567,27.0648,cat1
1189,61.1064,27.8948,12.0194,cat19
1190,48.5247,12.0607,12.3071,cat6
1191,98.7463,5.7356,6.1300,cat19
1192,7.5154,20.8315,3.5418,cat19
1193,33.3672,29.5530,24.5617,cat9
1194,86.0961,16.5969,15.1820,cat13
1195,63.6072,16.4467,4.8631,cat14
1196,57.6916,33.6642,4.4673,cat14
1197,50.4959,37.9201,26.3129,cat19
1198,67.6965,5.5325,23.6301,cat0
1199,62.0935,14.9425,13.8480,cat15
1200,55.5540,12.3945,7.5550,cat19
1201,58.9708,6.2942,14.8762,cat5
1202,83.4093,38.8041,19.9051,cat2
1203,24.1403,29.6938,16.7860,cat0
1204,52.7981,15.4876,28.0438,cat9
1205,31.4693,34.7762,8.3170,cat13
1206,54.9325,8.5421,29.3339,cat11
1207,64.4556,36.7809,11.5799,cat18
1208,77.2743,49.8317,21.3125,cat11
1209,3.0725,18.5725,27.4288,cat14
1210,83.4872,46.2813,29.2802,cat14
1211,40.1978,17.2363,20.5942,cat18
1212,37.6324,34.1291,9.9099,cat18
1213,58.8698,13.2931,4.4930,cat11
1214,47.2061,17.9356,24.6573,cat6
1215,66.1521,25.7907,5.6958,cat9
1216,94.1638,6.2105,4.3101,cat8
1217,42.0677,6.6422,26.6149,cat0
1218,46.2869,31.0850,18.8764,cat12
1219,94.1099,4.0109,24.5980,cat14
1220,18.8713,7.6324,6.7315,cat9
1221,40.7447,30.4885,17.8704,cat17
1222,67.8865,15.5707,5.7136,cat3
1223,6.7980,36.9839,7.0561,cat4
1224,10.7608,3.0562,11.5457,cat11
1225,54.4876,17.9286,24.2873,cat10
1226,15.6877,34.2412,18.1904,cat7
1227,15.9931,15.5200,5.1606,cat17
1228,52.8427,19.2058,18.8176,cat18
1229,83.0154,38.0015,18.0121,cat4
1230,91.6630,16.4355,23.9509,cat16
1231,94.1471,39.3900,9.0350,cat13
1232,33.2428,16.8319,29.6447,cat3
1233,41.1369,36.3812,2.1683,cat9
1234,2.0389,21.7101,29.8735,cat13
1235,95.1027,24.5826,24.4806,cat12
1236,2.2778,17.7505,26.3424,cat16
1237,44.5457,14.7364,4.8332,cat12
1238,13.5825,2.1814,4.3773,cat11
1239,22.4169,45.2178,12.1132,cat18
1240,44.6739,41.9333,6.7097,cat16
1241,80.1786,29.8120,11.2400,cat1
1242,47.1455,11.6905,28.1260,cat15
1243,95.8366,30.3296,13.0101,cat17
1244,2.4188,9.0668,13.0386,cat12
1245,6.8991,29.0088,6.3603,cat16
1246,83.8865,39.5994,9.2176,cat4
1247,44.7415,33.6596,3.3231,cat0
1248,25.1720,8.0051,22.5265,cat7
1249,51.6590,3.5064,12.5360,cat19
1250,20.2221,44.2947,8.8480,cat2
1251,8.0444,25.7791,2.7992,cat11
1252,20.9823,26.5020,29.8429,cat11
1253,10.7028,48.0298,2.4122,cat15
1254,52.9651,41.2946,27.1801,cat12
1255,84.3744,3.2337,28.4332,cat9
1256,98.4191,23.1267,28.1709,cat2
1257,25.3389,7.0409,16.0383,cat3
1258,73.1498,3.8962,21.0311,cat18
1259,55.9184,7.9853,12.0820,cat5
1260,6.4862,33.9471,5.9263,cat12
1261,42.1289,21.1287,15.1997,cat13
1262,98.8655,29.4013,1.6443,cat1
1263,73.1370,47.8793,18.3814,cat19
1264,17.7809,6.6229,15.2218,cat1
1265,68.0770,9.7726,24.1279,cat11
1266,78.3816,6.5059,10.6276,cat1
1267,78.4602,14.7494,11.1482,cat16
1268,96.2000,16.9212,20.9316,cat16
1269,41.5576,12.0082,12.5806,cat14
1270,20.2826,31.0015,1.4836,cat6
1271,58.2576,36.8126,13.1803,cat7
1272,18.9413,26.5723,2.9712,cat1
1273,42.1660,34.9105,5.0596,cat9
1274,57.2867,34.1123,18.9397,cat19
1275,40.2041,7.6256,20.5882,cat19
1276,57.6071,1.5428,22.1750,cat17
1277,21.6232,45.4451,29.7545,cat7
1278,70.3718,15.8387,22.1955,cat8
1279,57.9837,18.5328,18.2196,cat4
1280,32.1860,33.1393,6.7656,cat11
1281,3.4947,11.2953,22.5259,cat5
1282,70.2346,24.1783,2.2561,cat5
1283,79.8281,35.0527,17.4543,cat3
1284,44.6134,26.1456,4.7846,cat2
1285,60.3306,13.8053,13.1539,cat13
1286,42.1359,9.9548,10.2523,cat9
1287,3.3707,14.9957,22.3036,cat6
1288,57.8112,6.1291,4.7293,cat9
1289,55.5026,5.4797,19.1448,cat7
1290,64.5666,7.1434,8.3548,cat3
1291,58.1346,2.1057,25.9883,cat11
1292,81.0311,16.4878,19.1821,cat8
1293,57.6402,37.7431,27.4782,cat6
1294,79.2784,9.0664,6.2540,cat4
1295,59.2112,16.0144,17.0989,cat11
1296,18.5553,4.3015,25.1147,cat1
1297,22.1855,9.4196,16.0242,cat11
1298,60.8791,1.7158,11.4509,cat0
1299,80.0669,32.8196,20.3974,cat5
1300,56.1831,14.0339,10.6506,cat17
1301,66.6397,23.4674,17.3731,cat17
1302,73.8559,40.9879,1.5494,cat14
1303,5.8729,15.0738,26.5128,cat6
1304,1.0920,3.7987,4.9913,cat4
1305,50.5058,7.7681,25.9142,cat8
1306,4.9886,18.4720,27.4401,cat15
1307,21.7593,16.3173,12.9098,cat12
1308,39.2080,40.3840,3.4280,cat6
1309,69.4739,39.3127,23.2099,cat3
1310,19.0633,17.0993,2.5795,cat13
1311,21.4750,36.7362,17.6768,cat14
1312,21.4515,18.9811,5.2696,cat12
1313,41.1272,37.5155,7.7345,cat0
1314,81.3957,26.6470,27.7239,cat18
